ListSector,ListSectorCD,TShEquity,area,code,delistDate,endDate,equType,equTypeCD,exCountryCD,exchangeCD,holders,if_index,industry,listDate,listStatusCD,nonrestFloatShares,nonrestfloatA,officeAddr,partyID,primeOperating,secFullName,secID,secShortName,stop,timeToMarket,totalShares,transCurrCD
创业板,2,2138664302,河北,300081,,2017/9/30,沪深A股,A,CHN,XSHE,34084,0,通信设备,2010/5/20,L,245271400,245271400,河北省石家庄市建设南大街80号恒辉商务大厦,37421,"主要从事移动信息产品的销售与服务,包括:个人移动信息产品销售与服务,行业移动信息产品销售与服务。",恒信东方文化股份有限公司,300081.XSHE,恒信东方,FALSE,20100520,530727900,CNY
创业板,2,3091664050,辽宁,300082,,2017/9/30,沪深A股,A,CHN,XSHE,28650,0,化工原料,2010/5/20,L,673920000,673920000,辽宁省辽阳市宏伟区万和七路38号,37287,"主要生产聚乙二醇、聚醚、化工助剂和销售化工产品(环氧乙烷、烯丙醇、苯酚凭许可证经营至2013年11月9日,其他危险品不得经营),公司具有自营进出口权。",辽宁奥克化学股份有限公司,300082.XSHE,奥克股份,FALSE,20100520,680670000,CNY
创业板,2,5524205123,广东,300083,,2017/9/30,沪深A股,A,CHN,XSHE,47930,0,元器件,2010/5/20,L,1188035800,1188035800,广东省东莞市长安镇上角村,37225,生产和销售塑胶制品、塑胶五金模具、精冲模、精密型腔模、模具标准件。,广东劲胜智能集团股份有限公司,300083.XSHE,劲胜智能,FALSE,20100520,1432865500,CNY
创业板,2,1805364977,甘肃,300084,,2017/9/30,沪深A股,A,CHN,XSHE,25375,0,石油开采,2010/5/20,L,310159800,310159800,甘肃省兰州市城关区张苏滩593号,37367,"多相流量计的研发、生产、销售和售后技术服务,利用移动式多相流量计为油田客户提供油井生产计量、评价测试和勘探测试等服务(统称“移动测井服务”或“多相测井服务”),以及与勘探测试相配套的钻井服务。",海默科技(集团)股份有限公司,300084.XSHE,海默科技,FALSE,20100520,384765800,CNY
创业板,2,1371447000,深圳,300085,,2017/9/30,沪深A股,A,CHN,XSHE,55134,0,软件服务,2010/5/26,L,392434800,392434800,广东省深圳市福田区天安数码城天祥大厦AB座10A,37537,为银行等金融行业客户提供与支付结算、风险防控、业务流程再造、自助服务等业务相关的软件产品、软件开发、金融专用设备、技术服务并提供相应的系统集成。,深圳市银之杰科技股份有限公司,300085.XSHE,银之杰,FALSE,20100526,706640600,CNY
创业板,2,1912699080,海南,300086,,2017/9/30,沪深A股,A,CHN,XSHE,17660,0,化学制药,2010/5/26,L,437209500,437209500,海南省海口市国家高新技术产业开发区药谷工业园药谷三路6号,37375,儿童用药的研发、生产和销售,康芝药业股份有限公司,300086.XSHE,康芝药业,FALSE,20100526,450000000,CNY
创业板,2,824548425.2,安徽,300087,,2017/9/30,沪深A股,A,CHN,XSHE,10922,0,种植业,2010/5/26,L,344904200,344904200,安徽省合肥市高新区创新大道98号,36873,高产、优质杂交水稻种子研发、繁育、推广及服务。,安徽荃银高科种业股份有限公司,300087.XSHE,荃银高科,FALSE,20100526,421708000,CNY
创业板,2,4288035284,安徽,300088,,2017/9/30,沪深A股,A,CHN,XSHE,89802,0,元器件,2010/5/26,L,2256774000,2256774000,安徽省芜湖市经济技术开发区汽经二路以东,37499,从事平板显示真空薄膜材料的研发、生产、销售和服务,芜湖长信科技股份有限公司,300088.XSHE,长信科技,FALSE,20100526,2298879800,CNY
创业板,2,1798729822,广东,300089,,2017/9/30,沪深A股,A,CHN,XSHE,17000,0,陶瓷,2010/6/25,L,267577400,267577400,广东省潮州市枫溪区蔡陇大道,37629,主要从事业务为艺术陶瓷的研发设计、生产和销售,广东文化长城集团股份有限公司,300089.XSHE,文化长城,FALSE,20100625,434800200,CNY
创业板,2,5281607216,安徽,300090,,2017/9/30,沪深A股,A,CHN,XSHE,28346,0,环境保护,2010/6/25,L,877170600,877170600,安徽省桐城市经济开发区新东环路,37500,输送机械以及干法脱硫除尘一体化尾气净化处理设备产品的销售。,安徽盛运环保(集团)股份有限公司,300090.XSHE,盛运环保,FALSE,20100625,1319952900,CNY
创业板,2,1415070545,江苏,300091,,2017/9/30,沪深A股,A,CHN,XSHE,6902,0,机械基件,2010/6/25,L,360210400,360210400,江苏省南通市钟秀中路135号,37420,钢铁冶炼、有色冶炼、火力发电、新型干法水泥、石油化工、污水处理、焦化、核电、余热回收。,江苏金通灵流体机械科技股份有限公司,300091.XSHE,金通灵,FALSE,20100625,555598900,CNY
创业板,2,526793958,四川,300092,,2017/9/30,沪深A股,A,CHN,XSHE,20560,0,专用机械,2010/7/8,L,167007900,167007900,四川省什邡市经济开发区沱江路西段21号,38008,管道制造和压力容器制造。,四川科新机电股份有限公司,300092.XSHE,科新机电,FALSE,20100708,237514200,CNY
创业板,2,889165244.4,广东,300093,,2017/9/30,沪深A股,A,CHN,XSHE,20500,0,玻璃,2010/7/8,L,215234600,215234600,广东省汕头市大学路叠金工业区,37597,本公司主要从事特种玻璃产品的研发、生产和销售。,广东金刚玻璃科技股份有限公司,300093.XSHE,金刚玻璃,FALSE,20100708,216000000,CNY
创业板,2,1910694101,广东,300094,,2017/9/30,沪深A股,A,CHN,XSHE,26116,0,渔业,2010/7/8,L,745671000,745671000,广东省湛江市开发区平乐工业区永平南路,37628,"对虾和罗非鱼种苗、水产饲料、初加工产品及深加工食品等。其中对虾及罗非鱼种苗、水产饲料主要销售给本公司备案养殖户,初加工水产品及深加工食品主要通过国内外分销商销售给终端消费者。",湛江国联水产开发股份有限公司,300094.XSHE,国联水产,FALSE,20100708,783845700,CNY
创业板,2,1370224784,江西,300095,,2017/9/30,沪深A股,A,CHN,XSHE,14917,0,机械基件,2010/7/28,L,227865000,227865000,江西省宜春市丰城市高新技术产业园区火炬大道26号,37851,"从事工业制动器及其控制系统的研发、设计、制造和销售。制动器是使机械中的运动件停止或减速的传动部件,工业制动器主要作为起重运输机械、冶金设备、船舶及海上重工、新能源等装备制造业领域的关键配套部件。",江西华伍制动器股份有限公司,300095.XSHE,华伍股份,FALSE,20100728,378554900,CNY
创业板,2,698325403.6,福建,300096,,2017/9/30,沪深A股,A,CHN,XSHE,22792,0,软件服务,2010/7/28,L,385741900,385741900,福建省厦门市软件园二期观日路18号502室,37501,"公司长期专注于民生行业软件技术及服务的研究、开发、应用和推广工作,主营“以劳动和社会保障为核心”的民生行业应用解决方案与服务,主要产品和服务包括软件及嵌入式软件(IC卡)、硬件及系统集成和技术服务外包、民生信息服务等。",易联众信息技术股份有限公司,300096.XSHE,易联众,FALSE,20100728,430000000,CNY
创业板,2,1981544645,辽宁,300097,,2017/9/30,沪深A股,A,CHN,XSHE,13098,0,电器仪表,2010/7/28,L,154448200,154448200,辽宁省大连市甘井子区营日路32号-1,37557,自动化制造工艺系统研发及系统集成;自动化装备的研发、设计、制造、技术咨询及技术服务;国内一般贸易、货物、技术进出口、代理进出口业务(法律、法规禁止的项目除外;法律、法规限制的项目取得许可证后方可经营),大连智云自动化装备股份有限公司,300097.XSHE,智云股份,FALSE,20100728,288549600,CNY
创业板,2,4120803039,广东,300098,,2017/9/30,沪深A股,A,CHN,XSHE,41020,0,通信设备,2010/7/28,L,591983100,591983100,广东省广州市黄埔区科学城开创大道2819号,36871,"通信基站/机房运维综合管理服务系统的研发、生产、销售和服务。公司是通信基站/机房运维综合管理服务系统的产品供应商,主要产品具体包括通信基站/机房运维信息化系统和通信基站/机房节能系统。",高新兴科技集团股份有限公司,300098.XSHE,高新兴,FALSE,20100728,1175218700,CNY
创业板,2,1661455611,山东,300099,,2017/9/30,沪深A股,A,CHN,XSHE,33035,0,电器仪表,2010/8/6,L,392262000,392262000,山东省泰安市高新区凤祥路以西规划支路以北,37596,为矿井地质灾害(顶板冒落、水灾、火灾)、煤与瓦斯突出监测装备的研发与生产;矿用化学注浆材料的研发、生产、施工;矿井地质灾害防治技术咨询与服务。,尤洛卡精准信息工程股份有限公司,300099.XSHE,精准信息,FALSE,20100806,669279300,CNY
创业板,2,2851392206,浙江,300100,,2017/9/30,沪深A股,A,CHN,XSHE,24497,0,汽车服务,2010/8/6,L,386461000,386461000,浙江省宁波市宁海县西店潢溪口,38009,汽车零部件的生产与销售。,宁波双林汽车部件股份有限公司,300100.XSHE,双林股份,FALSE,20100806,400769200,CNY
创业板,2,945582210.2,四川,300101,,2017/9/30,沪深A股,A,CHN,XSHE,51840,0,通信设备,2010/8/6,L,549460800,549460800,四川省成都市高新区高朋大道1号,37376,"公司围绕北斗卫星导航应用的“元器件-终端-系统”产业链提供产品和服务,主要从事北斗卫星导航应用关键元器件、特种行业高性能集成电路、北斗卫星导航终端的设计、开发、生产和销售,以及北斗卫星导航定位应用系统的开发和建设。",成都振芯科技股份有限公司,300101.XSHE,振芯科技,FALSE,20100806,556000000,CNY
创业板,2,2651624607,福建,300102,,2017/9/30,沪深A股,A,CHN,XSHE,52364,0,半导体,2010/8/12,L,682486900,682486900,福建省厦门市火炬高新区(翔安)产业区翔天路259-269号,38020,"公司从事半导体光电产品的研发、生产和销售业务,目前主要有高亮度四元系LED外延片及芯片和三结砷化镓太阳能电池外延片及芯片两大类产品。",厦门乾照光电股份有限公司,300102.XSHE,乾照光电,FALSE,20100812,716403300,CNY
创业板,2,873369788.9,陕西,300103,,2017/9/30,沪深A股,A,CHN,XSHE,14633,0,工程机械,2010/8/12,L,167547000,167547000,陕西省西安市高新区毕原三路10号,38019,"沥青加热、存储、运输设备,沥青材料的深加工设备和沥青路面施工专用车辆及筑养护机械设备的研发、生产和销售。",西安达刚路面机械股份有限公司,300103.XSHE,达刚路机,FALSE,20100812,211734000,CNY
创业板,2,14875642596,北京,300104,,2017/9/30,沪深A股,A,CHN,XSHE,185875,0,互联网,2010/8/12,L,2544877400,2544877400,北京市朝阳区姚家园路105号院3号楼乐视大厦,38066,提供网络视频服务及视频平台增值服务。,乐视网信息技术(北京)股份有限公司,300104.XSHE,乐视网,FALSE,20100812,3989440200,CNY
创业板,2,1923333363,山东,300105,,2017/9/30,沪深A股,A,CHN,XSHE,26800,0,电器仪表,2010/8/20,L,513216000,513216000,山东省烟台市经济技术开发区白云山路,37135,等离子产品、微油点火系统产品、低氮燃烧产品以及锅炉余热利用产品。,烟台龙源电力技术股份有限公司,300105.XSHE,龙源技术,FALSE,20100820,513216000,CNY
创业板,2,1009624213,新疆,300106,,2017/9/30,沪深A股,A,CHN,XSHE,16000,0,农业综合,2010/8/20,L,210298800,210298800,新疆维吾尔自治区石河子市北三东路29号,38122,"以生鲜乳收购与销售为主,乳制品加工与销售,种畜的养殖与销售和畜产品生产与销售,饲料的加工与销售,肉食品的加工与销售,牛羊肉分割销售、仓储,畜牧机械生产,畜牧技术咨询服务,牧草收割销售的畜牧型企业集团。",新疆西部牧业股份有限公司,300106.XSHE,西部牧业,FALSE,20100820,211332300,CNY
创业板,2,928393798.7,河北,300107,,2017/9/30,沪深A股,A,CHN,XSHE,36558,0,化工原料,2010/8/20,L,327374400,327374400,河北省沧州市清池南大道建新大厦8楼,38108,"苯系中间体产品的生产与销售,产品包括染料中间体、纤维中间体和医药中间体三个系列。",河北建新化工股份有限公司,300107.XSHE,建新股份,FALSE,20100820,546728500,CNY
创业板,2,1877900337,吉林,300108,,2017/9/30,沪深A股,A,CHN,XSHE,13090,0,中成药,2010/8/25,L,422641600,422641600,吉林省通化市二道江区铁厂镇,38187,高分散白炭黑的研发、生产和销售。,吉药控股股份有限公司,300108.XSHE,吉药控股,FALSE,20100825,666014700,CNY
创业板,2,1285256232,河南,300109,,2017/9/30,沪深A股,A,CHN,XSHE,14052,0,化工原料,2010/8/25,L,84556700,84556700,河南省焦作市博爱县文化路(东段)1888号,38179,经营药用辅料、聚乙烯吡咯烷酮系列产品及乙烯基甲醚/马来酸酐聚合物产品,博爱新开源制药股份有限公司,300109.XSHE,新开源,FALSE,20100825,169732200,CNY
创业板,2,1540593593,山东,300110,,2017/9/30,沪深A股,A,CHN,XSHE,15560,0,化学制药,2010/8/25,L,983684300,983684300,山东省青岛市高科技工业园株洲路187号,38067,非PVC大输液产品的研发设计、生产和销售。,华仁药业股份有限公司,300110.XSHE,华仁药业,FALSE,20100825,986105200,CNY
创业板,2,1302360141,浙江,300111,,2017/9/30,沪深A股,A,CHN,XSHE,118693,0,半导体,2010/8/27,L,1116798500,1116798500,浙江省绍兴市袍江工业区三江路,38180,主要从事生产、销售大规格的高效晶体硅太阳能电池业务。,浙江向日葵光能科技股份有限公司,300111.XSHE,向日葵,FALSE,20100827,1119800000,CNY
创业板,2,784098171.8,深圳,300112,,2017/9/30,沪深A股,A,CHN,XSHE,18861,0,电器仪表,2010/8/27,L,174489900,174489900,广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,38126,工业自动化仪器仪表的研发、生产与销售业务。,深圳万讯自控股份有限公司,300112.XSHE,万讯自控,FALSE,20100827,285777100,CNY
创业板,2,3121373010,浙江,300113,,2017/9/30,沪深A股,A,CHN,XSHE,44264,0,互联网,2010/8/27,L,462093600,462093600,浙江省杭州市西湖区文一西路857号杭州智慧产业创业园A座,38125,互联网娱乐平台的设计、推广、网络广告推广及互联网增值服务相关业务。,杭州顺网科技股份有限公司,300113.XSHE,顺网科技,FALSE,20100827,693371000,CNY
创业板,2,1529574337,陕西,300114,,2017/9/30,沪深A股,A,CHN,XSHE,16805,0,元器件,2010/8/27,L,590760500,590760500,陕西省西安市高新技术产业开发区西部大道166号,30158,以应变计、传感器、称重仪表等电测产品为核心。,中航电测仪器股份有限公司,300114.XSHE,中航电测,FALSE,20100827,590760500,CNY
创业板,2,4595008565,深圳,300115,,2017/9/30,沪深A股,A,CHN,XSHE,32898,0,元器件,2010/9/2,L,898369100,898369100,广东省深圳市宝安区福永镇桥头富桥工业三区11栋,38186,"处于为手机及移动通信终端产品企业提供精密电子零组件的电子元器件行业,根据手机及移动通信终端产品的不同需求,公司为其提供手机连接器、手机及无线上网卡精密电磁屏蔽件和金属结构(外观)件等;根据LED封装企业的要求,为其提供表面贴装式LED精密支架。",深圳市长盈精密技术股份有限公司,300115.XSHE,长盈精密,FALSE,20100902,903149900,CNY
创业板,2,8603264181,陕西,300116,,2017/9/30,沪深A股,A,CHN,XSHE,48946,0,专用机械,2010/9/2,L,1282621000,1282621000,陕西省西安市高新区科技二路65号清扬大厦A座8层,38178,"S型气溶胶灭火系统的研发、生产、销售和服务,动力锂电池以及新能源汽车租赁、销售、运营、维护",陕西坚瑞沃能股份有限公司,300116.XSHE,坚瑞沃能,FALSE,20100902,2432524600,CNY
创业板,2,1520653847,北京,300117,,2017/9/30,沪深A股,A,CHN,XSHE,36090,0,装修装饰,2010/9/2,L,714285000,714285000,北京市顺义区牛栏山牛富路1号,37034,节能门窗幕墙的研发设计、生产加工、安装及服务。,北京嘉寓门窗幕墙股份有限公司,300117.XSHE,嘉寓股份,FALSE,20100902,716760000,CNY
